week_date,year,month,week_of_year,week_of_month,period,category_name,subcategory_name,metric_order,gl_name,gl_number,mtd,ytd,ttm,wtd,predicted_wtd
2022-01-16,2022,1,2,3,P1-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3020657.08,-31841915.76,0,-1.04E-07
2022-01-23,2022,1,3,4,P1-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3020657.08,-31841915.76,0,-4.45E-13
2022-01-30,2022,1,4,5,P1-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3020657.08,-31841915.76,0,3.65E-12
2022-02-06,2022,2,5,1,P2-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-5985651.23,-32468456.31,0,1.30E-15
2022-02-13,2022,2,6,2,P2-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-5985651.23,-32468456.31,0,3.04E-10
2022-02-20,2022,2,7,3,P2-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-5985651.23,-32468456.31,0,7.09E-05
2022-02-27,2022,2,8,4,P2-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-5985651.23,-32468456.31,0,-92.52421247
2022-03-06,2022,3,9,1,P3-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-8877716.77,-33022068.25,0,1.60E-05
2022-03-13,2022,3,10,2,P3-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-8877716.77,-33022068.25,0,1.10E-10
2022-03-20,2022,3,11,3,P3-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-8877716.77,-33022068.25,0,6.51E-16
2022-03-27,2022,3,12,4,P3-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-8877716.77,-33022068.25,0,3.56E-21
2022-04-03,2022,4,13,1,P4-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11709610.57,-33515508.45,0,1.86E-26
2022-04-10,2022,4,14,2,P4-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11709610.57,-33515508.45,0,9.39E-32
2022-04-17,2022,4,15,3,P4-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11709610.57,-33515508.45,0,-1.54E-35
2022-04-24,2022,4,16,4,P4-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11709610.57,-33515508.45,0,-3.70E-30
2022-05-01,2022,5,17,1,P5-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-348619.63,-14860043.94,-34327488.22,-80327.10369,-8.63E-25
2022-05-08,2022,5,18,2,P5-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-348619.63,-14860043.94,-34327488.22,-80327.10369,-80327.05602
2022-05-15,2022,5,19,3,P5-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-348619.63,-14860043.94,-34327488.22,-80327.10369,-80327.10369
2022-05-22,2022,5,20,4,P5-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-348619.63,-14860043.94,-34327488.22,-80327.10369,-80327.10369
2022-05-29,2022,5,21,5,P5-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-348619.63,-14860043.94,-34327488.22,-80327.10369,-80327.10623
2022-06-05,2022,6,22,1,P6-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-92649.98,-18103127.29,-34832073.81,-21347.92166,-47707.37508
2022-06-12,2022,6,23,2,P6-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-92649.98,-18103127.29,-34832073.81,-21347.92166,-21347.93985
2022-06-19,2022,6,24,3,P6-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-92649.98,-18103127.29,-34832073.81,-21347.92166,-21347.92166
2022-06-26,2022,6,25,4,P6-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-92649.98,-18103127.29,-34832073.81,-21347.92166,-21347.91955
2022-07-03,2022,7,26,1,P7-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-77615.28,-21396032.75,-35383355.56,-17883.70507,-48856.85487
2022-07-10,2022,7,27,2,P7-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-77615.28,-21396032.75,-35383355.56,-17883.70507,-17883.72134
2022-07-17,2022,7,28,3,P7-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-77615.28,-21396032.75,-35383355.56,-17883.70507,-17883.70507
2022-07-24,2022,7,29,4,P7-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-77615.28,-21396032.75,-35383355.56,-17883.70507,-17883.70507
2022-07-31,2022,7,30,5,P7-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-77615.28,-21396032.75,-35383355.56,-17883.70507,-17887.58045
2022-08-07,2022,8,31,1,P8-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-78641.94,-24698503.85,-35882165.63,-18120.26267,-17883.70507
2022-08-14,2022,8,32,2,P8-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-78641.94,-24698503.85,-35882165.63,-18120.26267,-18120.26253
2022-08-21,2022,8,33,3,P8-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-78641.94,-24698503.85,-35882165.63,-18120.26267,-18120.26267
2022-08-28,2022,8,34,4,P8-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-78641.94,-24698503.85,-35882165.63,-18120.26267,-18120.2627
2022-09-04,2022,9,35,1,P9-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-102757.33,-28072934.8,-36425218.18,-23676.80415,-18796.3945
2022-09-11,2022,9,36,2,P9-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-102757.33,-28072934.8,-36425218.18,-23676.80415,-23676.80128
2022-09-18,2022,9,37,3,P9-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-102757.33,-28072934.8,-36425218.18,-23676.80415,-23676.80415
2022-09-25,2022,9,38,4,P9-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-102757.33,-28072934.8,-36425218.18,-23676.80415,-23676.80388
2022-10-02,2022,10,39,1,P10-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-84352.01,-31417090.04,-36995279.94,-19435.947,-23358.84835
2022-10-09,2022,10,40,2,P10-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-84352.01,-31417090.04,-36995279.94,-19435.947,-19435.94906
2022-10-16,2022,10,41,3,P10-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-84352.01,-31417090.04,-36995279.94,-19435.947,-19435.947
2022-10-23,2022,10,42,4,P10-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-84352.01,-31417090.04,-36995279.94,-19435.947,-19435.94701
2022-10-30,2022,10,43,5,P10-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-84352.01,-31417090.04,-36995279.94,-19435.947,-19428.45955
2022-11-06,2022,11,44,1,P11-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-132997.8,-34854186.11,-37655999.85,-30644.65438,-19555.54416
2022-11-13,2022,11,45,2,P11-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-132997.8,-34854186.11,-37655999.85,-30644.65438,-30644.64779
2022-11-20,2022,11,46,3,P11-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-132997.8,-34854186.11,-37655999.85,-30644.65438,-30644.65438
2022-11-27,2022,11,47,4,P11-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-132997.8,-34854186.11,-37655999.85,-30644.65438,-30644.65529
2022-12-04,2022,12,48,1,P12-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-121961.87,-38352961.47,-38352961.47,-28101.81336,-29785.6033
2022-12-11,2022,12,49,2,P12-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-121961.87,-38352961.47,-38352961.47,-28101.81336,-28101.81527
2022-12-18,2022,12,50,3,P12-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-121961.87,-38352961.47,-38352961.47,-28101.81336,-28101.81336
2022-12-25,2022,12,51,4,P12-22,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-121961.87,-38352961.47,-38352961.47,-28101.81336,-28101.81219
2023-01-01,2023,1,52,1,P1-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3726547.95,-39058852.34,0,-36995.90119
2023-01-08,2023,1,1,2,P1-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3726547.95,-39058852.34,0,-36995.90497
2023-01-15,2023,1,2,3,P1-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3726547.95,-39058852.34,0,-36995.90497
2023-01-22,2023,1,3,4,P1-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3726547.95,-39058852.34,0,-36995.90497
2023-01-29,2023,1,4,5,P1-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-3726547.95,-39058852.34,0,-36995.90497
2023-02-05,2023,2,5,1,P2-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-7394742.07,-39762052.31,0,-36995.90497
2023-02-12,2023,2,6,2,P2-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-7394742.07,-39762052.31,0,-36995.90497
2023-02-19,2023,2,7,3,P2-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-7394742.07,-39762052.31,0,-36995.9049
2023-02-26,2023,2,8,4,P2-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-7394742.07,-39762052.31,0,-37089.88485
2023-03-05,2023,3,9,1,P3-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11062936.19,-40538180.89,0,-37089.88478
2023-03-12,2023,3,10,2,P3-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11062936.19,-40538180.89,0,-37089.88478
2023-03-19,2023,3,11,3,P3-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11062936.19,-40538180.89,0,-37089.88478
2023-03-26,2023,3,12,4,P3-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-11062936.19,-40538180.89,0,-37089.88478
2023-04-02,2023,4,13,1,P4-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-14667395.07,-41310745.97,0,-37089.88478
2023-04-09,2023,4,14,2,P4-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-14667395.07,-41310745.97,0,-37089.88478
2023-04-16,2023,4,15,3,P4-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-14667395.07,-41310745.97,0,-37089.88478
2023-04-23,2023,4,16,4,P4-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-14667395.07,-41310745.97,0,-37089.88591
2023-04-30,2023,4,17,5,P4-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,-14667395.07,-41310745.97,0,-10149.64172
2023-05-07,2023,5,18,1,P5-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-554023.52,-18782228.72,-42275146.25,-127655.1889,-10149.64285
2023-05-14,2023,5,19,2,P5-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-554023.52,-18782228.72,-42275146.25,-127655.1889,-10149.64285
2023-05-21,2023,5,20,3,P5-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-554023.52,-18782228.72,-42275146.25,-127655.1889,-10149.64285
2023-05-28,2023,5,21,4,P5-23,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,-554023.52,-18782228.72,-42275146.25,-127655.1889,-10149.64507
2023-06-04,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-26261.13782
2023-06-11,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-26261.14004
2023-06-18,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-26261.14004
2023-06-25,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-26261.13746
2023-07-02,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30473.22831
2023-07-09,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30473.22573
2023-07-16,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30473.22573
2023-07-23,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30473.22573
2023-07-30,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30473.89784
2023-08-06,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30394.56074
2023-08-13,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30394.56074
2023-08-20,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30394.56074
2023-08-27,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-30394.56084
2023-09-03,,,,,,Assets,Cash flow from Operating Activities,2,ACC DEP-FURNITURE & FIXTURES,12302,0,0,0,0,-28501.21943
2020-01-05,2020,1,1,1,P1-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-232068.58,-232068.58,-56.76036866,0
2020-01-12,2020,1,2,2,P1-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-232068.58,-232068.58,-56.76036866,-38.0917806
2020-01-19,2020,1,3,3,P1-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-232068.58,-232068.58,-56.76036866,-68.07926679
2020-01-26,2020,1,4,4,P1-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-232068.58,-232068.58,-56.76036866,-50.41838298
2020-02-02,2020,2,5,1,P2-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-464383.5,-464383.5,-56.76036866,-60.22449087
2020-02-09,2020,2,6,2,P2-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-464383.5,-464383.5,-56.76036866,-54.88263574
2020-02-16,2020,2,7,3,P2-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-464383.5,-464383.5,-56.76036866,-57.77590193
2020-02-23,2020,2,8,4,P2-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-246.34,-464383.5,-464383.5,-56.76036866,-56.21150115
2020-03-01,2020,3,9,1,P3-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-696698.42,-696698.42,0,-57.05695904
2020-03-08,2020,3,10,2,P3-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-696698.42,-696698.42,0,-25.17575388
2020-03-15,2020,3,11,3,P3-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-696698.42,-696698.42,0,13.60317811
2020-03-22,2020,3,12,4,P3-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-696698.42,-696698.42,0,-7.350149918
2020-03-29,2020,3,13,5,P3-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-696698.42,-696698.42,0,3.971471049
2020-04-05,2020,4,14,1,P4-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-929013.34,-929013.34,0,-2.145884915
2020-04-12,2020,4,15,2,P4-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-929013.34,-929013.34,0,1.159475031
2020-04-19,2020,4,16,3,P4-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-929013.34,-929013.34,0,-0.626493197
2020-04-26,2020,4,17,4,P4-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-929013.34,-929013.34,0,0.338509853
2020-05-03,2020,5,18,1,P5-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-1161328.26,-1161328.26,0,-0.18290529
2020-05-10,2020,5,19,2,P5-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-1161328.26,-1161328.26,0,0.098828276
2020-05-17,2020,5,20,3,P5-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-1161328.26,-1161328.26,0,-0.053399375
2020-05-24,2020,5,21,4,P5-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-1161328.26,-1161328.26,0,0.02885301
2020-05-31,2020,5,22,5,P5-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-1161328.26,-1161328.26,0,-0.015589999
2020-06-07,2020,6,23,1,P6-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-11780.85,-1405424.03,-1405424.03,-2714.481567,0.008423664
2020-06-14,2020,6,24,2,P6-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-11780.85,-1405424.03,-1405424.03,-2714.481567,-1502.794288
2020-06-21,2020,6,25,3,P6-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-11780.85,-1405424.03,-1405424.03,-2714.481567,-3369.18633
2020-06-28,2020,6,26,4,P6-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-11780.85,-1405424.03,-1405424.03,-2714.481567,-2360.728305
2020-07-05,2020,7,27,1,P7-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-2469.46,-1651989.26,-1651989.26,-569,-2905.62325
2020-07-12,2020,7,28,2,P7-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-2469.46,-1651989.26,-1651989.26,-569,-1423.422682
2020-07-19,2020,7,29,3,P7-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-2469.46,-1651989.26,-1651989.26,-569,-107.3341811
2020-07-26,2020,7,30,4,P7-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-2469.46,-1651989.26,-1651989.26,-569,-818.4495206
2020-08-02,2020,8,31,1,P8-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3288.52,-1901843.01,-1901843.01,-757.7235023,-434.2162218
2020-08-09,2020,8,32,2,P8-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3288.52,-1901843.01,-1901843.01,-757.7235023,-746.3080243
2020-08-16,2020,8,33,3,P8-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3288.52,-1901843.01,-1901843.01,-757.7235023,-763.8915689
2020-08-23,2020,8,34,4,P8-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3288.52,-1901843.01,-1901843.01,-757.7235023,-754.3907426
2020-08-30,2020,8,35,5,P8-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3288.52,-1901843.01,-1901843.01,-757.7235023,-759.5242753
2020-09-06,2020,9,36,1,P9-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3695.82,-2155392.58,-2155392.58,-851.5714286,-756.7504999
2020-09-13,2020,9,37,2,P9-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3695.82,-2155392.58,-2155392.58,-851.5714286,-810.2052751
2020-09-20,2020,9,38,3,P9-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3695.82,-2155392.58,-2155392.58,-851.5714286,-873.9225898
2020-09-27,2020,9,39,4,P9-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-3695.82,-2155392.58,-2155392.58,-851.5714286,-839.4945404
2020-10-04,2020,10,40,1,P10-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2408942.15,-2408942.15,0,-858.0968715
2020-10-11,2020,10,41,2,P10-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2408942.15,-2408942.15,0,-376.599081
2020-10-18,2020,10,42,3,P10-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2408942.15,-2408942.15,0,203.485847
2020-10-25,2020,10,43,4,P10-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2408942.15,-2408942.15,0,-109.9484625
2020-11-01,2020,11,44,1,P11-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2662491.72,-2662491.72,0,59.40788801
2020-11-08,2020,11,45,2,P11-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2662491.72,-2662491.72,0,-32.09955898
2020-11-15,2020,11,46,3,P11-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2662491.72,-2662491.72,0,17.34418983
2020-11-22,2020,11,47,4,P11-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2662491.72,-2662491.72,0,-9.371497002
2020-11-29,2020,11,48,5,P11-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,0,-2662491.72,-2662491.72,0,5.063652839
2020-12-06,2020,12,49,1,P12-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-14137.98,-2930179.27,-2930179.27,-3257.599078,-2.736017529
2020-12-13,2020,12,50,2,P12-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-14137.98,-2930179.27,-2930179.27,-3257.599078,-1801.991805
2020-12-20,2020,12,51,3,P12-20,Assets,Cash flow from Operating Activities,2,ACC DEP-IT COMPUTER HARDW/SFTW,12303,-14137.98,-2930179.27,-2930179.27,-3257.599078,-4044.099879
